YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 08 08 17 148 03.0 03.8 00.50 10.00 07.70 999 1018.8  26.5  25.1 999.0 99.0
91 08 08 18 182 03.0 03.6 00.50 09.10 07.90 999 1018.8  26.6  25.3 999.0 99.0
91 08 08 19 202 02.3 03.3 00.50 09.10 07.60 999 1018.8  25.4  25.8 999.0 99.0
91 08 08 20 182 04.3 05.8 00.50 08.30 07.50 999 1017.9  25.3  25.9 999.0 99.0
91 08 08 21 201 04.7 05.6 00.50 09.10 07.50 999 1017.4  25.3  25.8 999.0 99.0
91 08 08 22 192 04.8 05.5 00.50 12.50 07.30 999 1016.8  25.3  25.9 999.0 99.0
91 08 08 23 191 04.2 05.1 00.50 09.10 07.10 999 1016.6  25.0  25.8 999.0 99.0
91 08 09 00 152 05.3 06.4 00.50 11.10 07.30 999 1016.4  25.0  25.8 999.0 99.0
91 08 09 01 149 06.5 07.6 00.50 10.00 06.60 999 1016.3  24.6  25.4 999.0 99.0
91 08 09 02 150 06.9 08.0 00.50 10.00 06.20 999 1017.2  25.0  25.3 999.0 99.0
91 08 09 03 147 06.8 07.9 00.50 10.00 06.00 999 1017.2  24.6  25.3 999.0 99.0
91 08 09 04 142 07.0 07.9 00.60 10.00 05.70 999 1016.4  24.6  25.3 999.0 99.0
91 08 09 05 142 07.4 08.5 00.60 10.00 05.60 999 1016.3  24.6  25.1 999.0 99.0
91 08 09 06 147 06.7 08.1 00.60 10.00 05.10 999 1016.3  24.6  25.0 999.0 99.0
91 08 09 07 140 07.1 08.8 00.60 03.80 04.70 999 1015.3  24.6  25.0 999.0 99.0
91 08 09 08 153 07.1 08.7 00.60 12.50 04.70 999 1015.0  24.6  25.0 999.0 99.0
91 08 09 09 149 08.0 09.5 00.70 11.10 04.50 999 1014.3  24.6  25.1 999.0 99.0
91 08 09 10 153 09.4 11.1 00.80 03.40 04.10 999 1014.2  25.0  25.1 999.0 99.0
91 08 09 11 159 09.4 11.4 00.90 04.00 04.10 999 1014.3  25.0  25.1 999.0 99.0
91 08 09 12 151 10.9 12.5 01.00 04.30 04.10 999 1014.3  25.1  25.1 999.0 99.0
91 08 09 13 145 10.9 13.0 01.10 04.30 04.20 999 1014.0  25.1  25.1 999.0 99.0
91 08 09 14 143 12.4 15.2 01.30 04.50 04.50 999 1013.2  25.3  25.0 999.0 99.0
91 08 09 15 145 12.1 14.6 01.40 05.00 04.60 999 1012.9  25.3  25.0 999.0 99.0
91 08 09 16 146 12.8 16.1 01.60 05.30 04.80 999 1012.6  25.4  24.9 999.0 99.0
91 08 09 17 149 11.6 15.6 01.80 05.60 05.00 999 1012.5  25.3  24.6 999.0 99.0
91 08 09 18 148 12.8 16.7 01.70 05.60 05.10 999 1011.8  25.1  24.5 999.0 99.0
91 08 09 19 149 11.7 14.3 01.90 05.90 05.20 999 1011.9  23.8  24.3 999.0 99.0
91 08 09 20 149 11.3 13.7 01.80 06.20 05.10 999 1011.2  23.8  24.3 999.0 99.0
91 08 09 21 140 10.3 13.0 02.00 06.20 05.10 999 1010.4  23.7  24.5 999.0 99.0
91 08 09 22 150 12.1 14.6 02.00 06.20 05.10 999 1009.4  24.3  24.5 999.0 99.0
91 08 09 23 155 10.7 13.0 01.80 06.20 04.80 999 1008.8  24.5  24.3 999.0 99.0
91 08 10 00 158 11.9 14.1 01.90 06.20 05.00 999 1008.6  25.0  24.5 999.0 99.0
91 08 10 01 159 12.0 14.6 01.80 06.70 05.20 999 1008.5  25.1  24.5 999.0 99.0
91 08 10 02 155 09.7 11.4 01.70 06.20 05.20 999 1009.4  25.3  24.5 999.0 99.0
91 08 10 03 164 12.0 14.6 01.60 06.70 05.10 999 1008.9  25.0  24.5 999.0 99.0
91 08 10 04 210 08.3 10.9 01.60 06.70 05.40 999 1009.6  22.7  24.5 999.0 99.0
91 08 10 05 160 06.4 07.5 01.60 06.70 05.60 999 1008.2  22.7  24.5 999.0 99.0
91 08 10 06 160 07.1 08.2 01.30 07.10 05.30 999 1007.3  23.0  24.3 999.0 99.0
91 08 10 07 167 05.8 07.0 01.40 06.70 05.70 999 1007.2  23.4  24.3 999.0 99.0
91 08 10 08 187 06.1 07.5 01.30 06.70 05.50 999 1007.1  23.7  24.2 999.0 99.0
91 08 10 09 204 05.6 06.8 01.30 06.70 05.30 999 1007.8  23.8  24.3 999.0 99.0
91 08 10 10 316 03.2 04.1 01.30 06.70 05.60 999 1008.0  23.0  24.3 999.0 99.0
91 08 10 11 303 02.6 03.2 01.10 06.70 05.40 999 1008.7  23.0  24.4 999.0 99.0
91 08 10 12 286 03.4 04.2 01.20 07.10 05.60 999 1009.3  23.0  24.3 999.0 99.0
91 08 10 13 321 04.6 05.2 01.20 07.10 05.80 999 1009.5  23.4  24.2 999.0 99.0
91 08 10 14 331 08.2 09.5 01.10 07.10 06.00 999 1010.3  23.2  23.8 999.0 99.0
91 08 10 15 334 07.4 09.2 01.10 06.70 05.90 999 1010.8  23.4  23.7 999.0 99.0
91 08 10 16 321 06.1 07.2 01.10 07.70 05.90 999 1011.1  22.9  23.7 999.0 99.0
91 08 10 18 342 05.2 06.1 01.10 07.10 06.00 999 1011.5  23.1  23.8 999.0 99.0
91 08 10 19 008 04.4 05.2 01.00 06.70 05.70 999 1011.7  24.5  24.0 999.0 99.0
91 08 10 20 007 05.1 06.3 00.90 06.70 05.70 999 1011.2  24.6  24.3 999.0 99.0
91 08 10 21 002 06.4 07.7 00.90 05.90 05.60 999 1011.0  24.8  24.5 999.0 99.0
91 08 10 22 007 05.8 06.8 00.90 06.20 05.40 999 1011.1  25.1  24.5 999.0 99.0
91 08 10 23 004 04.8 05.9 00.90 05.90 05.60 999 1011.7  25.3  24.3 999.0 99.0
91 08 11 00 347 03.3 04.0 00.90 05.90 06.00 999 1011.9  25.0  24.5 999.0 99.0
91 08 11 01 247 02.9 03.8 00.90 07.10 05.80 999 1012.5  24.3  24.5 999.0 99.0
91 08 11 02 252 03.2 04.0 00.80 06.70 06.00 999 1013.3  24.1  24.5 999.0 99.0
91 08 11 03 239 04.8 05.5 00.80 07.10 06.00 999 1013.5  23.8  24.5 999.0 99.0
91 08 11 04 201 04.5 05.1 00.70 06.20 06.20 999 1014.0  23.7  24.5 999.0 99.0
91 08 11 05 199 05.6 06.2 00.70 06.70 06.70 999 1014.1  23.5  24.5 999.0 99.0
91 08 11 06 219 05.3 06.1 00.70 06.70 06.40 999 1014.1  23.7  24.3 999.0 99.0
91 08 11 07 220 04.7 05.3 00.70 06.20 06.40 999 1014.1  23.7  24.2 999.0 99.0
91 08 11 08 240 05.0 06.1 00.70 06.20 06.40 999 1014.1  23.5  24.2 999.0 99.0
91 08 11 09 281 05.2 06.3 00.70 06.70 06.20 999 1014.1  23.5  24.2 999.0 99.0
91 08 11 10 307 04.6 05.5 00.70 06.70 06.40 999 1014.8  23.4  24.2 999.0 99.0
91 08 11 11 306 03.8 04.7 00.70 05.90 06.20 999 1015.7  23.7  24.2 999.0 99.0
91 08 11 12 322 06.7 08.1 00.60 11.10 06.30 999 1016.3  23.7  24.3 999.0 99.0
91 08 11 13 327 07.2 08.6 00.60 11.10 06.10 999 1016.4  23.5  24.5 999.0 99.0
91 08 11 14 328 07.2 09.0 00.60 11.10 05.50 999 1016.5  23.0  24.5 999.0 99.0
91 08 11 15 329 07.2 08.9 00.70 11.10 05.70 999 1017.3  23.0  24.5 999.0 99.0
91 08 11 16 318 05.8 07.4 00.70 11.10 04.90 999 1017.3  23.3  24.6 999.0 99.0
91 08 11 17 293 04.7 06.1 00.70 11.10 05.20 999 1017.4  23.6  24.6 999.0 99.0
91 08 11 18 310 02.4 03.4 00.60 06.20 05.40 999 1017.2  23.7  25.0 999.0 99.0
91 08 11 19 313 01.2 01.9 00.60 11.10 05.80 999 1017.2  24.2  25.1 999.0 99.0
91 08 11 20 352 01.3 01.9 00.60 10.00 06.10 999 1016.8  26.1  25.3 999.0 99.0
91 08 11 21 166 00.7 01.4 00.60 10.00 06.30 999 1017.2  25.9  25.8 999.0 99.0
91 08 11 22 174 01.5 02.0 00.60 10.00 06.70 999 1017.2  26.3  25.9 999.0 99.0
91 08 11 23 175 03.4 03.9 00.60 11.10 06.80 999 1016.9  25.0  25.5 999.0 99.0
91 08 12 00 178 02.1 02.7 00.60 10.00 07.00 999 1017.2  24.6  25.3 999.0 99.0
91 08 12 01 212 02.2 02.7 00.60 11.10 07.00 999 1017.4  24.6  25.1 999.0 99.0
91 08 12 02 227 01.5 01.8 00.60 11.10 07.30 999 1018.1  24.6  25.1 999.0 99.0
91 08 12 03 213 03.0 03.5 00.60 11.10 07.40 999 1018.2  24.6  25.0 999.0 99.0
91 08 12 04 208 03.2 03.7 00.60 12.50 07.50 999 1018.7  24.6  25.0 999.0 99.0
91 08 12 05 217 03.6 04.1 00.60 11.10 07.80 999 1018.9  24.5  25.0 999.0 99.0
91 08 12 06 225 04.7 05.3 00.50 11.10 08.00 999 1018.8  24.3  24.6 999.0 99.0
91 08 12 07 231 04.4 05.0 00.50 11.10 07.60 999 1018.7  23.8  24.6 999.0 99.0
91 08 12 08 246 03.7 04.4 00.60 11.10 08.10 999 1018.1  23.8  24.6 999.0 99.0
91 08 12 09 276 03.7 04.6 00.60 10.00 07.80 999 1018.1  23.5  24.5 999.0 99.0
91 08 12 10 294 03.4 03.8 00.60 09.10 07.50 999 1018.0  23.4  24.5 999.0 99.0
91 08 12 11 303 03.7 04.6 00.60 10.00 07.30 999 1018.5  23.5  24.5 999.0 99.0
91 08 12 12 306 03.9 04.6 00.60 09.10 07.40 999 1018.9  24.0  24.6 999.0 99.0
91 08 12 13 334 04.9 06.0 00.60 11.10 07.40 999 1019.5  24.5  24.6 999.0 99.0
91 08 12 14 349 05.0 06.0 00.60 10.00 07.50 999 1019.4  24.2  24.6 999.0 99.0
91 08 12 15 002 05.7 06.4 00.50 11.10 07.30 999 1019.5  24.3  24.6 999.0 99.0
91 08 12 16 008 05.5 06.3 00.60 10.00 07.70 999 1019.6  24.2  25.0 999.0 99.0
91 08 12 17 357 03.6 04.3 00.60 10.00 07.50 999 1019.6  24.6  25.0 999.0 99.0
91 08 12 18 343 02.2 02.7 00.60 10.00 07.40 999 1019.5  24.5  25.1 999.0 99.0
91 08 12 19 350 02.2 02.9 00.60 11.10 07.60 999 1018.9  24.2  25.3 999.0 99.0
91 08 12 20 344 01.6 02.1 00.60 10.00 07.40 999 1018.8  24.6  25.8 999.0 99.0
91 08 12 21 072 01.6 02.3 00.70 10.00 07.50 999 1018.7  26.0  25.9 999.0 99.0
91 08 12 22 211 02.2 02.9 00.60 10.00 07.00 999 1018.9  24.7  25.8 999.0 99.0
91 08 12 23 238 01.8 02.5 00.60 10.00 07.60 999 1018.6  24.6  25.8 999.0 99.0
91 08 13 00 233 03.5 04.3 00.60 09.10 07.30 999 1018.8  24.5  25.3 999.0 99.0
91 08 13 01 233 03.1 03.7 00.60 10.00 07.70 999 1018.8  24.5  25.3 999.0 99.0
91 08 13 02 252 01.7 02.1 00.60 11.10 08.00 999 1018.6  24.5  25.1 999.0 99.0
91 08 13 03 213 02.0 02.4 00.50 10.00 07.80 999 1018.7  24.5  25.1 999.0 99.0
91 08 13 04 183 03.3 03.7 00.60 11.10 08.20 999 1018.1  24.5  25.1 999.0 99.0
91 08 13 05 169 03.4 03.8 00.50 09.10 07.90 999 1018.1  24.5  25.0 999.0 99.0
91 08 13 06 186 03.7 04.2 00.50 09.10 07.90 999 1018.5  24.5  25.0 999.0 99.0
91 08 13 07 186 03.4 03.8 00.50 09.10 07.50 999 1017.9  24.5  25.0 999.0 99.0
91 08 13 08 212 02.1 02.5 00.50 09.10 07.70 999 1017.2  24.5  25.0 999.0 99.0
91 08 13 09 318 02.6 03.1 00.50 10.00 07.50 999 1017.3  23.8  25.0 999.0 99.0
91 08 13 10 326 01.6 01.8 00.50 10.00 07.50 999 1017.4  23.5  25.0 999.0 99.0
91 08 13 11 355 02.2 02.6 00.50 10.00 07.50 999 1017.9  23.5  25.0 999.0 99.0
91 08 13 12 004 02.2 02.6 00.50 10.00 07.60 999 1017.9  24.2  24.8 999.0 99.0
91 08 13 13 007 01.6 02.0 00.50 10.00 07.30 999 1017.9  25.0  25.0 999.0 99.0
91 08 13 14 011 01.1 01.8 00.50 10.00 07.80 999 1017.9  25.6  25.1 999.0 99.0
91 08 13 15 344 00.1 00.4 00.50 10.00 07.60 999 1018.0  26.8  25.5 999.0 99.0
91 08 13 16 196 00.2 00.4 00.50 10.00 08.00 999 1017.9  27.3  26.1 999.0 99.0
91 08 13 17 165 00.3 00.8 00.40 09.10 07.40 999 1017.4  28.0  26.8 999.0 99.0
91 08 13 18 202 00.6 01.3 00.40 09.10 07.30 999 1017.2  29.3  26.7 999.0 99.0
91 08 13 19 168 02.0 02.7 00.50 10.00 07.60 999 1017.2  29.2  28.1 999.0 99.0
91 08 13 20 154 02.7 03.6 00.40 10.00 07.20 999 1016.5  27.4  26.6 999.0 99.0
91 08 13 21 157 03.3 04.0 00.40 10.00 07.40 999 1016.4  26.8  26.6 999.0 99.0
91 08 13 22 166 04.4 05.3 00.40 10.00 06.40 999 1015.8  26.1  26.1 999.0 99.0
91 08 13 23 195 03.9 04.8 00.50 10.00 06.90 999 1015.6  25.4  25.8 999.0 99.0
91 08 14 00 232 04.7 05.5 00.50 10.00 06.00 999 1015.0  25.1  25.4 999.0 99.0
91 08 14 01 242 04.8 05.5 00.50 10.00 05.70 999 1015.6  24.6  25.3 999.0 99.0
91 08 14 02 258 05.6 06.3 00.50 08.30 05.70 999 1016.4  24.5  25.2 999.0 99.0
91 08 14 03 252 06.3 07.4 00.50 10.00 05.60 999 1016.3  24.6  25.2 999.0 99.0
91 08 14 04 234 04.8 05.6 00.50 10.00 05.70 999 1016.1  25.0  25.3 999.0 99.0
91 08 14 05 209 04.3 04.9 00.40 10.00 05.70 999 1015.9  24.6  25.3 999.0 99.0
91 08 14 06 204 03.5 04.1 00.40 10.00 06.40 999 1015.8  24.3  25.3 999.0 99.0
91 08 14 07 211 04.9 05.6 00.50 08.30 06.20 999 1015.8  24.5  25.3 999.0 99.0
91 08 14 08 224 03.8 04.6 00.40 10.00 06.20 999 1015.8  24.3  25.1 999.0 99.0
91 08 14 09 236 03.5 04.1 00.40 10.00 06.30 999 1015.8  24.2  25.1 999.0 99.0
91 08 14 10 249 02.7 03.2 00.40 10.00 06.50 999 1016.3  23.7  25.1 999.0 99.0
91 08 14 11 263 02.2 02.6 00.40 09.10 06.10 999 1016.5  23.7  25.1 999.0 99.0
91 08 14 12 243 02.5 03.4 00.40 10.00 06.20 999 1017.2  24.2  25.1 999.0 99.0
91 08 14 13 259 02.1 02.7 00.40 09.10 05.80 999 1017.2  24.3  25.1 999.0 99.0
91 08 14 14 232 03.0 03.3 00.40 10.00 05.50 999 1017.2  24.6  25.3 999.0 99.0
91 08 14 15 228 03.1 03.7 00.40 10.00 05.50 999 1017.4  24.6  25.3 999.0 99.0
91 08 14 16 220 03.9 04.4 00.40 10.00 05.10 999 1017.2  24.6  25.3 999.0 99.0
91 08 14 17 216 04.9 05.5 00.40 10.00 05.90 999 1016.5  25.0  25.4 999.0 99.0
91 08 14 18 163 04.8 05.2 00.40 10.00 06.40 999 1015.9  25.7  25.4 999.0 99.0
91 08 14 19 165 05.3 06.0 00.40 10.00 06.00 999 1015.8  26.1  25.8 999.0 99.0
91 08 14 20 165 06.4 07.2 00.40 10.00 06.20 999 1015.6  25.8  25.8 999.0 99.0
91 08 14 21 168 05.6 06.5 00.40 09.10 04.90 999 1015.4  25.8  25.8 999.0 99.0
91 08 14 22 164 06.4 07.5 00.40 09.10 04.60 999 1015.5  25.1  25.4 999.0 99.0
91 08 14 23 180 05.9 06.9 00.40 10.00 04.90 999 1015.6  24.6  25.3 999.0 99.0
91 08 15 00 167 05.5 06.6 00.40 10.00 04.80 999 1015.7  24.5  25.3 999.0 99.0
91 08 15 01 166 06.2 07.0 00.50 10.00 04.50 999 1015.8  24.5  25.3 999.0 99.0
91 08 15 02 169 06.7 08.0 00.40 10.00 04.30 999 1015.7  24.2  25.3 999.0 99.0
91 08 15 03 167 06.5 07.6 00.50 03.00 03.90 999 1015.6  24.6  25.3 999.0 99.0
91 08 15 04 167 04.7 05.5 00.50 10.00 04.20 999 1015.0  24.5  25.3 999.0 99.0
91 08 15 05 186 06.7 07.9 00.50 10.00 04.20 999 1015.0  24.2  25.3 999.0 99.0
91 08 15 06 182 06.6 07.8 00.50 10.00 04.30 999 1014.3  24.2  25.2 999.0 99.0
91 08 15 07 170 04.7 05.4 00.40 10.00 04.50 999 1014.2  24.5  25.1 999.0 99.0
91 08 15 08 168 04.8 05.9 00.40 10.00 04.50 999 1013.5  24.5  25.1 999.0 99.0
91 08 15 09 182 04.8 05.5 00.40 10.00 04.80 999 1013.4  24.6  25.1 999.0 99.0
91 08 15 10 183 06.0 07.8 00.40 08.30 04.70 999 1013.4  25.0  25.2 999.0 99.0
91 08 15 11 196 09.6 12.0 00.50 03.70 04.30 999 1014.0  25.1  25.1 999.0 99.0
91 08 15 12 246 09.3 10.7 00.60 03.80 03.90 999 1014.3  24.3  25.1 999.0 99.0
91 08 15 13 262 07.2 08.3 00.60 04.00 04.10 999 1014.8  24.2  25.1 999.0 99.0
91 08 15 14 271 07.5 08.6 00.70 04.50 04.40 999 1015.0  24.2  25.1 999.0 99.0
91 08 15 15 282 04.8 06.5 00.70 04.80 04.40 999 1014.9  23.8  25.1 999.0 99.0
91 08 15 16 265 05.3 06.4 00.70 04.80 04.50 999 1014.9  23.7  25.1 999.0 99.0
91 08 15 17 269 05.7 07.3 00.70 05.00 04.60 999 1014.8  23.8  25.1 999.0 99.0
91 08 15 18 243 06.0 07.6 00.70 04.80 04.80 999 1014.9  23.8  25.1 999.0 99.0
91 08 15 19 218 06.8 07.8 00.60 05.30 04.80 999 1014.6  24.3  25.1 999.0 99.0
91 08 15 20 217 05.9 07.1 00.60 05.90 04.70 999 1014.3  24.5  25.1 999.0 99.0
91 08 15 21 203 06.5 07.5 00.70 05.90 05.00 999 1014.3  24.6  25.1 999.0 99.0
91 08 15 22 192 07.2 08.5 00.70 05.90 04.90 999 1014.2  24.5  25.1 999.0 99.0
91 08 15 23 191 07.6 09.0 00.70 05.60 04.70 999 1014.2  24.3  25.1 999.0 99.0
91 08 16 00 197 08.3 09.7 00.80 05.90 04.70 999 1014.9  24.5  25.1 999.0 99.0
91 08 16 01 197 08.3 09.6 00.80 05.60 04.60 999 1015.8  24.5  25.1 999.0 99.0
91 08 16 02 206 08.3 09.8 01.00 05.30 04.60 999 1016.0  24.3  25.0 999.0 99.0
91 08 16 03 240 07.7 08.8 00.90 05.60 04.70 999 1016.3  24.3  25.0 999.0 99.0
91 08 16 04 240 07.8 09.0 00.90 05.60 04.80 999 1016.2  24.3  25.0 999.0 99.0
91 08 16 05 215 07.1 08.8 00.90 05.60 04.60 999 1016.4  24.2  25.0 999.0 99.0
91 08 16 06 218 07.4 08.9 00.80 05.30 04.60 999 1016.2  23.8  25.0 999.0 99.0
91 08 16 07 231 07.6 08.9 00.80 05.00 04.60 999 1016.3  23.8  25.0 999.0 99.0
91 08 16 08 236 06.1 07.2 00.70 05.30 04.70 999 1016.4  23.7  25.0 999.0 99.0
91 08 16 09 249 06.1 06.8 00.70 05.60 04.70 999 1016.5  23.5  25.0 999.0 99.0
91 08 16 10 246 05.3 06.0 00.60 05.00 04.80 999 1017.2  23.5  24.8 999.0 99.0
91 08 16 11 278 05.2 05.8 00.50 05.60 04.80 999 1017.3  23.7  24.6 999.0 99.0
91 08 16 12 294 05.6 06.2 00.50 05.00 04.90 999 1017.9  24.2  24.6 999.0 99.0
91 08 16 13 284 04.5 05.2 00.50 05.30 04.70 999 1018.2  24.5  24.6 999.0 99.0
91 08 16 14 288 04.0 04.9 00.50 04.80 04.80 999 1018.8  25.1  25.0 999.0 99.0
91 08 16 15 274 03.0 03.7 00.50 05.30 04.80 999 1018.9  25.8  25.0 999.0 99.0
91 08 16 16 251 02.5 03.1 00.40 04.80 04.80 999 1018.9  25.9  25.2 999.0 99.0
91 08 16 17 255 02.6 03.1 00.40 04.80 04.70 999 1018.8  25.8  25.3 999.0 99.0
91 08 16 18 216 03.0 04.0 00.40 04.20 04.80 999 1018.7  25.8  25.8 999.0 99.0
91 08 16 19 200 04.5 05.3 00.40 04.20 05.00 999 1018.1  25.8  25.8 999.0 99.0
91 08 16 20 173 04.8 05.5 00.40 05.60 05.00 999 1017.8  26.8  25.8 999.0 99.0
91 08 16 21 173 05.4 06.2 00.40 05.30 05.00 999 1017.4  26.8  25.8 999.0 99.0
91 08 16 22 170 06.6 07.7 00.40 09.10 04.90 999 1017.2  26.1  25.4 999.0 99.0
91 08 16 23 175 07.2 08.5 00.40 09.10 04.50 999 1017.2  25.8  25.3 999.0 99.0
91 08 17 00 180 06.9 07.9 00.50 09.10 04.10 999 1017.3  25.3  25.3 999.0 99.0
91 08 17 01 186 06.8 08.1 00.50 03.40 04.10 999 1017.8  25.1  25.2 999.0 99.0
91 08 17 02 192 06.1 07.1 00.50 03.30 04.20 999 1018.1  25.0  25.1 999.0 99.0
91 08 17 03 194 05.9 07.2 00.50 03.60 04.30 999 1018.1  24.6  25.1 999.0 99.0
91 08 17 04 195 05.6 06.5 00.40 09.10 04.30 999 1018.6  24.6  25.0 999.0 99.0
91 08 17 05 199 05.6 06.8 00.40 07.70 04.30 999 1018.6  24.5  25.0 999.0 99.0
91 08 17 06 186 06.1 06.8 00.40 09.10 04.50 999 1018.1  24.3  25.0 999.0 99.0
91 08 17 07 192 05.4 06.3 00.40 09.10 04.70 999 1017.9  24.3  25.0 999.0 99.0
91 08 17 08 192 04.6 05.5 00.40 09.10 05.00 999 1018.0  24.3  25.0 999.0 99.0
91 08 17 09 183 04.1 04.7 00.40 09.10 04.90 999 1017.9  24.2  24.6 999.0 99.0
91 08 17 10 180 03.6 04.1 00.40 08.30 05.40 999 1018.1  24.2  24.6 999.0 99.0
91 08 17 11 166 04.5 05.4 00.40 09.10 05.50 999 1018.8  24.3  24.6 999.0 99.0
91 08 17 12 167 04.2 05.0 00.40 08.30 05.30 999 1018.3  25.0  24.6 999.0 99.0
91 08 17 13 195 03.4 04.0 00.40 09.10 05.30 999 1018.1  25.8  24.6 999.0 99.0
91 08 17 14 223 03.9 04.6 00.40 14.30 05.40 999 1018.1  26.1  25.0 999.0 99.0
91 08 17 15 207 04.5 05.8 00.30 09.10 05.10 999 1018.1  26.1  25.0 999.0 99.0
91 08 17 16 224 04.8 05.7 00.30 09.10 05.10 999 1017.9  26.0  25.1 999.0 99.0
91 08 17 17 202 05.8 06.6 00.40 09.10 05.50 999 1017.9  25.9  25.1 999.0 99.0
91 08 17 18 153 07.3 08.7 00.40 09.10 04.80 999 1017.9  25.9  25.3 999.0 99.0
91 08 17 19 161 06.9 07.8 00.40 09.10 04.10 999 1016.9  26.1  25.1 999.0 99.0
91 08 17 20 160 07.1 08.3 00.50 09.10 04.00 999 1016.4  26.0  25.1 999.0 99.0
91 08 17 21 159 06.7 07.8 00.50 03.40 04.10 999 1015.8  25.9  25.1 999.0 99.0
91 08 17 22 156 07.4 08.5 00.50 03.60 04.00 999 1015.8  25.8  25.1 999.0 99.0
91 08 17 23 157 08.3 10.0 00.60 03.80 04.10 999 1015.7  25.4  25.0 999.0 99.0
91 08 18 00 158 07.2 08.8 00.60 03.70 04.10 999 1015.7  25.3  25.0 999.0 99.0
91 08 18 01 159 07.5 08.9 00.60 03.80 04.10 999 1015.8  25.1  25.0 999.0 99.0
91 08 18 02 162 07.1 08.6 00.60 03.80 04.20 999 1016.1  25.1  24.6 999.0 99.0
91 08 18 03 175 05.6 07.1 00.60 03.80 04.20 999 1015.6  25.1  24.6 999.0 99.0
91 08 18 04 170 06.0 07.0 00.60 04.00 04.10 999 1014.8  25.0  24.6 999.0 99.0
91 08 18 05 188 04.6 05.5 00.60 04.00 04.20 999 1014.1  25.0  24.6 999.0 99.0
91 08 18 06 178 05.9 06.7 00.50 03.60 04.30 999 1013.9  25.0  24.6 999.0 99.0
91 08 18 07 163 06.0 06.9 00.50 03.80 04.30 999 1013.6  25.0  24.6 999.0 99.0
91 08 18 08 193 04.4 05.0 00.50 04.00 04.50 999 1013.8  25.0  24.6 999.0 99.0
91 08 18 09 195 04.4 05.2 00.50 09.10 04.80 999 1013.5  24.6  24.5 999.0 99.0
91 08 18 10 194 04.0 04.9 00.50 07.10 04.80 999 1013.7  24.6  24.5 999.0 99.0
91 08 18 11 178 04.2 04.9 00.60 05.30 04.90 999 1014.2  24.5  24.5 999.0 99.0
91 08 18 12 175 05.4 06.3 00.70 05.60 05.10 999 1014.7  25.3  24.5 999.0 99.0
91 08 18 13 175 05.8 06.8 00.80 05.90 05.10 999 1014.7  25.3  24.5 999.0 99.0
91 08 18 14 166 05.4 06.4 00.80 05.60 05.00 999 1014.3  26.0  24.5 999.0 99.0
91 08 18 15 163 06.5 07.6 00.80 05.90 04.90 999 1014.3  26.6  24.6 999.0 99.0
91 08 18 16 161 06.8 07.8 00.80 06.20 04.70 999 1014.2  26.6  25.0 999.0 99.0
91 08 18 17 151 06.8 08.1 00.80 05.90 04.60 999 1014.1  26.6  25.1 999.0 99.0
91 08 18 18 154 07.9 09.4 00.80 05.90 04.80 999 1013.5  26.1  25.1 999.0 99.0
91 08 18 19 155 09.8 12.2 00.80 06.20 04.70 999 1013.4  25.8  25.1 999.0 99.0
91 08 18 20 141 09.6 11.6 00.90 06.20 04.60 999 1012.6  25.3  25.1 999.0 99.0
91 08 18 21 133 07.4 08.7 01.00 06.20 04.70 999 1012.4  25.1  25.0 999.0 99.0
91 08 18 22 131 04.8 05.9 00.90 07.10 04.90 999 1011.9  25.3  25.0 999.0 99.0
91 08 18 23 111 07.4 08.3 00.90 06.70 05.20 999 1012.5  25.2  25.0 999.0 99.0
91 08 19 00 100 05.8 06.8 00.90 06.70 05.40 999 1011.7  25.0  25.0 999.0 99.0
91 08 19 01 102 06.8 08.1 01.00 07.70 05.50 999 1011.2  25.0  24.6 999.0 99.0
91 08 19 02 099 06.6 08.0 01.10 05.90 05.40 999 1011.7  25.1  24.6 999.0 99.0
91 08 19 03 091 07.3 08.6 01.30 06.20 05.30 999 1010.4  25.1  24.6 999.0 99.0
91 08 19 04 082 07.9 10.2 01.30 05.90 05.10 999 1010.1  25.1  24.6 999.0 99.0
91 08 19 05 079 05.5 06.5 01.20 05.90 05.00 999 1008.2  24.3  24.6 999.0 99.0
91 08 19 06 069 11.0 13.6 01.30 05.90 05.00 999 1006.5  24.5  25.0 999.0 99.0
91 08 19 07 039 12.0 13.9 01.50 05.60 05.00 999 1003.2  23.7  25.0 999.0 99.0
91 08 19 08 033 16.0 20.7 01.60 05.90 05.10 999 0999.7  23.5  25.0 999.0 99.0
91 08 19 09 020 18.6 22.4 01.90 05.00 04.90 999 0996.5  23.2  25.0 999.0 99.0
91 08 19 10 006 22.1 27.8 02.60 05.60 05.20 999 0994.8  22.0  24.5 999.0 99.0
91 08 19 11 360 21.0 27.4 03.30 06.20 05.80 999 0995.0  21.9  24.2 999.0 99.0
91 08 19 12 002 21.1 26.7 03.90 14.30 06.20 999 0995.5  22.2  23.8 999.0 99.0
91 08 19 13 331 16.6 21.1 03.70 06.70 06.20 999 0999.6  22.1  23.7 999.0 99.0
91 08 19 14 300 12.6 15.7 03.40 06.70 06.20 999 1002.8  23.0  23.7 999.0 99.0
91 08 19 15 308 11.5 14.0 02.90 07.70 06.30 999 1005.2  23.7  23.7 999.0 99.0
91 08 19 16 305 07.3 08.6 02.40 07.70 06.20 999 1006.6  24.5  24.2 999.0 99.0
